PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-west-1;2026-08-01 19:04:21.788096;Confirm that records are present in central aggregator;Confirm that records are present in central aggregator;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 350381001508 is disabled.;arn:aws:config:us-west-1:350381001508:recorder;config_recorder_all_regions_enabled;False;350381001508;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-west-2;2026-08-01 19:04:21.788096;Enable continuous recording for most of the resources;Activate continuous recording for the majority of resources.;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 350381001508 is disabled.;arn:aws:config:us-west-2:350381001508:recorder;config_recorder_all_regions_enabled;False;350381001508;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-west-2;2026-08-01 19:04:21.788096;Confirm that records are present in central aggregator;Confirm that records are present in central aggregator;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 350381001508 is disabled.;arn:aws:config:us-west-2:350381001508:recorder;config_recorder_all_regions_enabled;False;350381001508;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;Block root user;Block root user;SCPs;Apply existing SCPs based on OU placement;;IAM;Automated;FAIL;Root user in the account was last accessed 0 days ago.;arn:aws:iam::350381001508:root;iam_avoid_root_usage;False;<root_account>;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;Block root user;Block root user;SCPs;Apply existing SCPs based on OU placement;;IAM;Automated;PASS;Root account does not have access keys.;arn:aws:iam::350381001508:root;iam_no_root_access_key;False;<root_account>;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;User research-admin has the policy IAMUserChangePassword attached.;arn:aws:iam::350381001508:user/research-admin;iam_policy_attached_only_to_group_or_roles;False;research-admin/IAMUserChangePassword;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;User scanner-user has the policy IAMUserChangePassword attached.;arn:aws:iam::350381001508:user/scanner-user;iam_policy_attached_only_to_group_or_roles;False;scanner-user/IAMUserChangePassword;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;User test-user has the policy IAMUserChangePassword attached.;arn:aws:iam::350381001508:user/test-user;iam_policy_attached_only_to_group_or_roles;False;test-user/IAMUserChangePassword;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;Root user - distribution email + MFA;Check if root user has distribution email and MFA enabled;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;Root account has a virtual MFA instead of a hardware MFA device enabled.;arn:aws:iam::350381001508:mfa;iam_root_hardware_mfa_enabled;False;<root_account>;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;Root user - distribution email + MFA;Check if root user has distribution email and MFA enabled;Deploy account from predefined IaC template;;;IAM;Automated;PASS;MFA is enabled for root account.;arn:aws:iam::350381001508:root;iam_root_mfa_enabled;False;<root_account>;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
